protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,103.199.215.43,6262,India,IN,Bhadohi,transparent,false,12.98,AS24186,RailTel Corporation of India Ltd.,535.7,1784330211.439064
http,124.108.19.6,9292,India,IN,Mumbai,elite,false,6.06,AS58678,Advantus Corporate Infoserv Private Ltd,6317.36,1784330208.971867
http,103.49.166.193,84,India,IN,Pune,transparent,true,13.83,AS150572,Nettvox Private Limited,14910.47,1784330208.3438182
http,43.242.104.36,8111,India,IN,Bengaluru,anonymous,false,8.0,AS9829,BSNL Internet,4700.35,1784330189.5055246
http,103.74.144.9,82,India,IN,New Delhi,transparent,false,6.8,AS58965,Airmax Internet Private Limited,6522.3,1784330179.9688144
http,45.119.113.81,83,India,IN,Hyderabad,transparent,false,6.02,AS59185,Netrun Technologies PVT LTD,12875.45,1784330179.5078354
http,134.209.153.66,3128,India,IN,Bengaluru,transparent,false,14.83,AS14061,"DigitalOcean, LLC",7142.22,1784330178.727123
http,103.48.71.6,83,India,IN,Banjara Hills,transparent,false,12.83,AS136290,Country Online Services PVT LTD,8739.15,1784330176.295851
http,103.74.144.57,83,India,IN,New Delhi,transparent,false,14.45,AS58965,Airmax Internet Private Limited,4319.93,1784330172.2198253
http,43.243.172.186,82,India,IN,Pune,transparent,false,2.99,AS134254,Shah Solutions,5552.63,1784330161.6099975
http,103.80.118.33,8080,India,IN,Solapur,transparent,false,10.62,AS135834,Multicraft Digital Technologies Private Limited,7644.13,1784330158.366375
http,103.74.144.9,83,India,IN,New Delhi,transparent,false,17.25,AS58965,Airmax Internet Private Limited,412.01,1784330152.8438544
http,103.83.80.70,8080,India,IN,Bhānpura,transparent,false,18.1,AS135826,Syntego Technologies India Private Limited,1713.67,1784330149.343041
http,103.26.110.125,82,India,IN,Mayiladuthurai,transparent,false,7.25,AS132774,Niss Networks,10355.45,1784330147.3478305
http,103.74.146.1,83,India,IN,New Delhi,transparent,true,13.78,AS58965,Airmax Internet Private Limited,1704.88,1784330132.6178734
http,103.22.173.77,1111,India,IN,Hyderabad,transparent,false,14.31,AS45582,Vainavi Industries Ltd.,10353.96,1784330112.7721186
http,103.26.110.125,84,India,IN,Chennai,transparent,false,16.89,AS132774,Niss Networks,3200.94,1784330063.4323251
