protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,89.191.234.224,1081,Germany,DE,Frankfurt am Main,elite,true,26.46,AS57043,Hostkey B.V.,30.65,1784330221.6217792
socks5,144.76.159.120,1085,Germany,DE,Falkenstein,elite,true,99.83,AS24940,Hetzner Online GmbH,75.85,1784330220.0383108
socks4,72.56.106.48,1080,Germany,DE,Frankfurt am Main,elite,true,43.61,AS210976,"Timeweb, LLP",3610.9,1784330219.481316
socks4,82.22.174.113,1080,Germany,DE,Frankfurt am Main,elite,true,35.87,AS215703,Freakhosting LTD,2701.58,1784330218.9063506
socks5,139.28.241.247,1082,Germany,DE,Frankfurt am Main,elite,true,79.05,AS215540,Global Connectivity Solutions LLP,197.53,1784330214.534137
http,144.31.73.173,3128,Germany,DE,Frankfurt am Main,elite,true,68.04,AS213877,U1 DIGITAL SERVICES LTD,8.55,1784330213.996996
socks5,72.56.114.56,8888,Germany,DE,Frankfurt am Main,elite,true,66.52,AS210976,"Timeweb, LLP",72.86,1784330212.423688
socks4,139.28.241.247,1081,Germany,DE,Frankfurt am Main,elite,true,82.8,AS215540,Global Connectivity Solutions LLP,72.98,1784330209.406968
socks4,139.28.241.247,1082,Germany,DE,Frankfurt am Main,elite,true,83.31,AS215540,Global Connectivity Solutions LLP,7285.09,1784330208.8775811
socks4,144.31.11.58,1085,Germany,DE,Kelsterbach,elite,true,49.7,AS215730,H2nexus LTD,8071.87,1784330207.8054137
socks5,144.76.159.120,1081,Germany,DE,Falkenstein,elite,true,99.53,AS24940,Hetzner Online GmbH,150.48,1784330205.2975383
socks4,185.213.240.125,40001,Germany,DE,Frankfurt am Main,elite,true,63.47,AS215703,Freakhosting LTD,77.13,1784330203.9505785
socks5,144.76.159.120,1090,Germany,DE,Falkenstein,elite,true,99.84,AS24940,Hetzner Online GmbH,425.77,1784330202.1641526
socks4,85.208.139.126,1082,Germany,DE,Frankfurt am Main,elite,true,86.12,AS215540,Global Connectivity Solutions LLP,2085.58,1784330200.78079
socks5,13.140.164.179,3622,Germany,DE,Oberasbach,elite,true,61.63,AS51167,TerraTransit AG,137.66,1784330200.3198843
socks4,87.251.77.60,1080,Germany,DE,Frankfurt Am Main,elite,true,41.61,AS210546,Miglovets Egor Andreevich,2007.71,1784330200.1429083
socks5,109.120.138.241,1080,Germany,DE,Frankfurt am Main,elite,true,64.59,AS210644,Aeza International LTD,5686.27,1784330198.8694758
socks5,51.195.2.39,1080,Germany,DE,Limburg an der Lahn,elite,true,86.64,AS16276,OVH SAS,7946.57,1784330197.2462976
socks4,45.137.43.0,1081,Germany,DE,Frankfurt am Main,elite,true,83.34,,RAPIDSEEDBOX,116.47,1784330196.6821928
socks5,144.76.159.120,1100,Germany,DE,Falkenstein,elite,true,99.81,AS24940,Hetzner Online GmbH,505.89,1784330196.3248951
http,194.180.188.100,8080,Germany,DE,Frankfurt am Main,elite,false,23.38,AS57043,Hostkey B.V.,9593.52,1784330196.289626
socks4,144.31.215.191,1080,Germany,DE,Frankfurt am Main,elite,true,26.72,AS198550,Node Host Limited,15489.46,1784330196.064509
http,47.91.65.23,3128,Germany,DE,Frankfurt am Main,elite,true,74.51,AS45102,Alibaba.com LLC,62.75,1784330193.6642525
http,139.28.241.247,1082,Germany,DE,Frankfurt am Main,elite,true,77.77,AS215540,Global Connectivity Solutions LLP,6862.95,1784330191.8020148
socks5,144.76.159.120,1088,Germany,DE,Falkenstein,elite,true,99.92,AS24940,Hetzner Online GmbH,213.07,1784330191.313742
socks5,116.202.20.234,9082,Germany,DE,Falkenstein,elite,true,71.28,AS24940,Hetzner Online GmbH,18823.2,1784330191.0126421
socks5,138.124.10.104,443,Germany,DE,Frankfurt Am Main,elite,true,39.07,AS41745,Baykov Ilya Sergeevich,7258.64,1784330190.012942
socks4,116.202.20.234,9082,Germany,DE,Falkenstein,elite,true,71.93,AS24940,Hetzner Online GmbH,14400.56,1784330189.4419334
socks5,95.140.154.156,1080,Germany,DE,Frankfurt am Main,elite,true,75.83,AS210976,Mamaev,1307.34,1784330189.3453546
socks4,194.58.33.7,9564,Germany,DE,Frankfurt am Main,elite,true,87.38,AS216127,International Hosting Company Limited,7234.63,1784330189.3334901
socks4,85.208.139.126,1081,Germany,DE,Frankfurt am Main,elite,true,84.95,AS215540,Global Connectivity Solutions LLP,57.97,1784330189.3305817
http,85.192.63.222,80,Germany,DE,Frankfurt am Main,transparent,true,41.43,AS210644,Aeza International LTD,34.42,1784330188.4489686
http,185.231.59.189,8080,Germany,DE,Frankfurt am Main,transparent,true,27.58,AS212552,BitCommand LLC,3064.25,1784330188.272971
http,85.208.139.126,1082,Germany,DE,Frankfurt am Main,elite,true,79.03,AS215540,Global Connectivity Solutions LLP,56.32,1784330187.975841
socks5,144.76.159.120,1082,Germany,DE,Falkenstein,elite,true,99.88,AS24940,Hetzner Online GmbH,159.66,1784330186.9573817
http,141.98.153.86,80,Germany,DE,Karlsruhe,elite,false,86.5,AS51167,Contabo GmbH,79.63,1784330186.724152
socks5,185.213.240.125,40001,Germany,DE,Frankfurt am Main,elite,true,55.89,AS215703,Freakhosting LTD,91.11,1784330181.1442485
socks5,144.76.159.120,1080,Germany,DE,Falkenstein,elite,true,99.79,AS24940,Hetzner Online GmbH,231.26,1784330180.5222716
socks5,13.140.164.179,3505,Germany,DE,Oberasbach,elite,true,54.54,AS51167,TerraTransit AG,744.7,1784330179.9365253
socks5,139.28.241.247,1081,Germany,DE,Frankfurt am Main,elite,true,77.81,AS215540,Global Connectivity Solutions LLP,3218.43,1784330175.277451
socks5,87.106.173.248,1080,Germany,DE,Berlin,elite,true,17.08,AS8560,IONOS SE,69.74,1784330174.060763
socks5,88.99.82.67,443,Germany,DE,Falkenstein,elite,true,40.11,AS24940,Hetzner Online GmbH,7016.64,1784330173.2243314
http,85.214.107.177,80,Germany,DE,Berlin,elite,false,31.74,AS6724,Strato AG,113.89,1784330170.565485
socks5,144.31.11.58,1085,Germany,DE,Kelsterbach,elite,true,44.35,AS215730,H2nexus LTD,4111.98,1784330170.2995641
socks5,188.68.57.86,9050,Germany,DE,Nuremberg,elite,true,27.32,AS197540,netcup GmbH,4687.41,1784330164.8611267
http,89.167.124.218,8888,Germany,DE,Gunzenhausen,elite,true,94.0,AS24940,Hetzner Online GmbH,1961.77,1784330164.4071279
http,141.95.53.104,9898,Germany,DE,Limburg an der Lahn,elite,true,33.44,AS16276,OVH SAS,594.11,1784330163.552755
http,54.37.73.95,8080,Germany,DE,Saarbrücken,transparent,false,8.94,AS16276,OVH SAS,13297.77,1784330163.5493734
http,80.74.54.148,3128,Germany,DE,Grefrath,anonymous,false,84.39,AS60294,Deutsche Glasfaser Wholesale GmbH,4360.09,1784330163.1874628
socks5,89.168.67.102,1080,Germany,DE,Frankfurt am Main,elite,true,28.75,AS31898,Oracle Corporation,4331.0,1784330161.4533718
http,143.20.37.77,3128,Germany,DE,Frankfurt am Main,elite,true,28.79,AS215703,Freakhosting LTD,6405.78,1784330144.7543309
http,217.160.162.25,8888,Germany,DE,Berlin,transparent,true,10.74,AS8560,IONOS SE,46.1,1784330140.6469793
socks5,185.204.168.242,1080,Germany,DE,Frankfurt am Main,elite,true,67.33,AS57568,Arvancloud Global Technologies L.L.C,1549.55,1784330139.944843
http,2.59.132.39,3128,Germany,DE,Frankfurt am Main,elite,true,31.6,AS58212,dataforest GmbH,6051.03,1784330136.6483405
http,82.22.184.158,3128,Germany,DE,Frankfurt am Main,transparent,true,27.25,AS215703,Freakhosting LTD,6.92,1784330136.3440366
http,64.188.57.128,3128,Germany,DE,Frankfurt am Main,transparent,true,36.6,AS210976,"Timeweb, LLP",48.42,1784330132.3277855
http,54.37.74.255,3128,Germany,DE,Saarbrücken,transparent,true,37.71,AS16276,OVH SAS,13613.59,1784330132.3257625
http,89.168.67.102,3128,Germany,DE,Frankfurt am Main,elite,false,22.97,AS31898,Oracle Corporation,8445.34,1784330131.6693883
http,84.247.171.137,3128,Germany,DE,Düsseldorf,transparent,true,15.1,AS51167,Contabo GmbH,2166.42,1784330131.3045368
http,139.28.241.247,1081,Germany,DE,Frankfurt am Main,elite,true,77.0,AS215540,Global Connectivity Solutions LLP,5747.62,1784330128.4704115
socks5,144.76.159.120,1083,Germany,DE,Falkenstein,elite,true,99.92,AS24940,Hetzner Online GmbH,768.27,1784330124.0570757
socks5,8.211.42.167,81,Germany,DE,Frankfurt am Main,elite,true,1.41,AS45102,"Alibaba (US) Technology Co., Ltd.",6648.6,1784330122.5605273
socks5,8.211.42.167,8087,Germany,DE,Frankfurt am Main,elite,true,1.31,AS45102,"Alibaba (US) Technology Co., Ltd.",7994.99,1784330121.2656481
socks5,8.211.42.167,8443,Germany,DE,Frankfurt am Main,elite,true,1.19,AS45102,"Alibaba (US) Technology Co., Ltd.",10147.06,1784330118.9978988
socks5,8.211.42.167,8008,Germany,DE,Frankfurt am Main,elite,true,1.24,AS45102,"Alibaba (US) Technology Co., Ltd.",13272.94,1784330116.0466025
http,85.208.139.126,1081,Germany,DE,Frankfurt am Main,elite,false,77.07,AS215540,Global Connectivity Solutions LLP,1434.74,1784330115.9357386
socks5,109.120.138.144,1080,Germany,DE,Frankfurt am Main,elite,true,33.09,AS210644,Aeza International LTD,1028.77,1784330113.7082164
socks5,109.120.138.62,443,Germany,DE,Frankfurt am Main,elite,true,25.53,AS210644,Aeza International LTD,7281.92,1784330110.9786592
socks5,91.107.228.234,22183,Germany,DE,Frankfurt Am Main,elite,true,47.67,AS24940,Hetzner Online AG,7939.66,1784330106.8031561
http,116.202.108.111,3128,Germany,DE,Falkenstein,transparent,true,100.0,AS24940,Hetzner Online GmbH,1644.65,1784330105.328814
http,188.34.156.126,24575,Germany,DE,Falkenstein,transparent,true,36.55,AS24940,Hetzner Online GmbH,665.6,1784330031.9005249
http,37.220.83.34,3128,Germany,DE,Frankfurt am Main,transparent,true,32.98,AS210976,"Timeweb, LLP",6120.53,1784330026.3925126
http,72.56.114.56,8888,Germany,DE,Frankfurt am Main,elite,false,41.35,AS210976,"Timeweb, LLP",7526.31,1784329983.8514516
http,144.31.215.191,3128,Germany,DE,Frankfurt am Main,elite,true,11.79,AS198550,Node Host Limited,5445.07,1784329980.005674
socks5,159.195.49.27,1080,Germany,DE,Nuremberg,elite,true,92.32,AS197540,netcup GmbH,253.83,1784330273.3257196
http,91.98.86.26,8888,Germany,DE,Falkenstein,elite,true,99.69,AS24940,Hetzner Online GmbH,169.55,1784330272.7030666
socks4,159.195.61.240,1080,Germany,DE,Nuremberg,elite,true,95.62,AS197540,netcup GmbH,6090.38,1784330270.4892232
socks4,91.107.228.234,22183,Germany,DE,Frankfurt Am Main,elite,true,60.35,AS24940,Hetzner Online AG,4084.37,1784330270.397283
socks4,147.45.66.117,1081,Germany,DE,Frankfurt am Main,elite,true,64.26,AS215540,Global Connectivity Solutions LLP,3198.45,1784330269.2773232
